"","Municipio","Estado","Establecimiento","total_n","lon","lat"
"197"," CULIACAN","SINALOA","FARMACIA ISSSTE HOSPITAL REGIONAL DR. MANUEL CARDENAS DE LA VEGA",120,-107.3763045,24.7955353
"198"," CULIACAN","SINALOA","FARMACIA LA PAZ",249,-107.3898496,24.7933129
"199"," CULIACAN","SINALOA","FARMACIA OPERADORA NUEVA CLINICA SANTA MARIA, S.A. DE C.V.",109,-107.3909885,24.8040869
"200"," CULIACAN","SINALOA","FARMACIA VILAMED",1201,-107.3934302,24.7934468
"201"," CULIACAN","SINALOA","FARMACIAS ESPECIALIZADAS, SUC. CULIACAN",473,-107.3941918,24.7990831
"202"," DOCTOR ARROYO","NUEVO LEON","BOTICA DEL HOSPITAL GRAL. DR. ARROYO",61,-100.1894116,23.6776213
"203"," DOLORES HIDALGO","GUANAJUATO","FARMACIA INTERCONTINENTAL DE MEDICAMENTOS / HOSPITAL GENERAL CUNA DE LA INDEPENDENCIA NACIONAL",48,-100.9328375,21.1341375
"204"," DOLORES HIDALGO","GUANAJUATO","INSTITUTO DE SALUD PUBLICA DEL ESTADO DE GUANAJUATO",4,-101.2595857,21.0198175
"205"," DURANGO","DURANGO","FARMACIA ESPECIALIZADA LA PAZ",182,-104.657296,24.027062
"206"," DURANGO","DURANGO","FARMACIA HIDALGO",240,-104.6754231,24.0343069
"207"," DURANGO","DURANGO","FARMACOS ESPECIALIZADOS",379,-104.657296,24.027062
"208"," ECATEPEC DE MORELOS","MEXICO","BOTICA HOSPITAL GENERAL ECATEPEC LAS AMERICAS",74,-99.0186895,19.5941054
"209"," ECATEPEC DE MORELOS","MEXICO","FARMACIA HOSPITAL VIVO PARADOR AZTECA",134,-99.0266411,19.534081
"210"," ECATEPEC DE MORELOS","MEXICO","FARMACIA HOSPITALARIA, HOSPITAL GENERAL DE ECATEPEC DR. JOSE MA. RODRIGUEZ",269,-99.0380868,19.5143309
"211"," ECATEPEC DE MORELOS","MEXICO","FARMACIA LA PAZ",75,-99.048778,19.6058616
"212"," EL BARRIO DE LA SOLEDAD","OAXACA","FARMACIA DEL HOSPITAL GENERAL ROSA ELVIRA ALVAREZ DE ALVAREZ",12,-95.0761127,16.7997138
"213"," EL ORO","MEXICO","FARMACIA MEDALFA DEL HOSPITAL MUNICIPAL IGNACIO LOPEZ RAYON BICENTENARIO EL ORO",1,-100.138199,19.802839
"214"," EMILIANO ZAPATA","MORELOS","BOTICA DEL HOSPITAL DEL NINO MORELENSE",433,-99.2287651,18.8270713
"215"," EMILIANO ZAPATA","MORELOS","HOSPITAL DE A.E. CENTENARIO DE LA REVOLUCION MEXICANA",98,-99.1974106,18.8474558
"216"," ENSENADA","BAJA CALIFORNIA","CARDIOMED, S.A. DE C.V.",20,-116.624082,31.8734352
"217"," ENSENADA","BAJA CALIFORNIA","PROFESIONALES CONTRA LA ADICCION S.A DE C.V",4703,-116.6248866,31.8660905
"218"," FRESNILLO","ZACATECAS","BOTICA DIMESA DEL HOSPITAL GENERAL FRESNILLO DR JOSE HARO AVILA",223,-102.9127657,23.1720881
"219"," FRESNILLO","ZACATECAS","BOTICA I.S.S.S.T.E. CLINICA HOSPITAL NO 24",54,-102.8776603,23.1824159
"220"," FRESNILLO","ZACATECAS","FARMACIA REAL DE MINAS",184,-102.8848414,23.1715359
"221"," FRESNILLO","ZACATECAS","SANATORIO SAN VICENTE DE FRESNILLO AC",59,-102.8682967,23.177561
"222"," GALEANA","NUEVO LEON","HOSPITAL GENERAL DE GALEANA",37,-100.0728053,24.8193991
"223"," GARCIA","NUEVO LEON","PROSUPERACION FAMILIAR NEOLONESA, A. C.",85,-100.341684,25.6711243
"224"," GENERAL ESCOBEDO","NUEVO LEON","OPERADORA HOSPITARIA, S.A.P.I. DE C.V.",635,-100.3078959,25.766662
"225"," GUADALAJARA","JALISCO","ACOSTA DIAZ ERNESTO EDUARDO",88,-103.3711101,20.675794
"226"," GUADALAJARA","JALISCO","AMERICAS HOSPITAL, S.A. DE C.V.",103,-103.3729723,20.6949642
"227"," GUADALAJARA","JALISCO","ASOCIACION HOSPITALARIA DE SERVICIO SOCIAL, A. C.",312,-103.3541713,20.6723378
"228"," GUADALAJARA","JALISCO","CLINICA DEL PILAR S. C.",125,-103.397566,20.6765456
"229"," GUADALAJARA","JALISCO","CLINICA PARA SOPORTE DEL PACIENTE CON DOLOR S DE RL DE CV",11587,-103.3476062,20.6212428
"230"," GUADALAJARA","JALISCO","FARMACIA DE LA UNIDAD ESP. PARA LA ATENCION OBSTETRICA Y NEONATAL",34,-103.3113983,20.7176197
"231"," GUADALAJARA","JALISCO","FARMACIA DEL HOSPITAL MEXICO AMERICANO, S.C.",491,-103.3701981,20.691653
"232"," GUADALAJARA","JALISCO","FARMACIA DEMSA",430,-103.3722023,20.6793749
"233"," GUADALAJARA","JALISCO","FARMACIA DIMESA HOSPITAL CIVIL NUEVO",1,-103.3455573,20.6857728
"234"," GUADALAJARA","JALISCO","FARMACIA DIMESA HOSPITAL CIVIL VIEJO",89,-103.3455573,20.6857728
"235"," GUADALAJARA","JALISCO","FARMACIA GUADALAJARA, S.A. DE C.V.",6,-103.359479,20.6802898
"236"," GUADALAJARA","JALISCO","FARMACIA LA PAZ",4527,-103.3648888,20.6636888
"237"," GUADALAJARA","JALISCO","FARMACIA MAYPO",17,-103.3737178,20.6874534
"238"," GUADALAJARA","JALISCO","FARMACIA U.M.A.E HOSPITAL DE GINECO-OBSTETRICIA",278,-103.3274275,20.6839005
"239"," GUADALAJARA","JALISCO","FARMACIAS ESPECIALIZADAS SUCURSAL, GUADALAJARA 4",211,-103.373192,20.681546
"240"," GUADALAJARA","JALISCO","FARMACIAS ESPECIALIZADAS, SUC. GUADALAJARA 1",2091,-103.3899548,20.6848739
"241"," GUADALAJARA","JALISCO","FARMACIAS ESPECIALIZADAS, SUC. GUADALAJARA 2",588,-103.3899548,20.6848739
"242"," GUADALAJARA","JALISCO","FARMACOS ESPECILIZADOS, S.A. DE C.V.",2355,-103.3368256,20.6851288
"243"," GUADALAJARA","JALISCO","FARMANEST., S.A. DE C.V.",5591,-103.3314153,20.6219763
"244"," GUADALAJARA","JALISCO","FARMAOJO S.A. DE C.V",54,-103.3496092,20.6596988
"245"," GUADALAJARA","JALISCO","HOSPITAL CENTRAL QUIRURGICA DE GUADALAJARA S.A. DE C.V.",36,-103.3628328,20.6629304
"246"," GUADALAJARA","JALISCO","HOSPITAL DE ESPECIALIDADES DEL C.M.N DE OCCTE.",2,-103.3274275,20.6839005
"247"," GUADALAJARA","JALISCO","HOSPITAL DEL COUNTRY S.A. DE C.V.",1711,-103.3644732,20.7036835
"248"," GUADALAJARA","JALISCO","HOSPITAL DEL SAGRADO CORAZON, S.A. DE C.V.",88,-103.3391484,20.6701028
"249"," GUADALAJARA","JALISCO","HOSPITAL MAC-BERNARDETTE",280,-103.3580416,20.6773768
"250"," GUADALAJARA","JALISCO","HOSPITAL MEXICO AMERICANO , S.C.",289,-103.3701981,20.691653
"251"," GUADALAJARA","JALISCO","HOSPITAL MILITAR REGIONAL Y UNIDAD DE ESPECIALIDADES MEDICAS/FARMACIA",100,-103.3320708,20.6681565
"252"," GUADALAJARA","JALISCO","HOSPITAL PEDRO LOZA, S.A. DE C.V.",48,-103.3249696,20.6718009
"253"," GUADALAJARA","JALISCO","HOSPITAL SAN JAVIER S.A. DE C.V.",2703,-103.3896265,20.6878623
"254"," GUADALAJARA","JALISCO","HOSPITAL SANTA MARGARITA, S.A. DE C.V.",238,-103.3582764,20.6814137
"255"," GUADALAJARA","JALISCO","HOSPITAL TERRANOVA S.A.DE C.V.",612,-103.3866866,20.6854016
"256"," GUADALAJARA","JALISCO","INSTITUTO JALISCIENSE DE CIRUGIA RECONSTRUCTIVA",41,-103.3553368,20.708047
"257"," GUADALAJARA","JALISCO","O.P.D. HOSPITAL CIVIL DE GUADALAJARA DR. JUAN I. M.",2797,-103.333926,20.6869741
"258"," GUADALAJARA","JALISCO","O.P.D. INSTITUTO JALICIENSE DE CANCEROLOGIA",816,-103.3429512,20.6868371
"259"," GUADALAJARA","JALISCO","OPD HOSPITAL CIVIL DE GUADALAJARA",6216,-103.333926,20.6869741
"260"," GUADALAJARA","JALISCO","POLICLINICA CASTILLO, S.A. DE C.V.",1,-103.3496092,20.6596988
"261"," GUADALAJARA","JALISCO","SANATORIO SAN FRANCISCO DE ASIS, S.A. DE C.V.",390,-103.3786308,20.7109209
"262"," GUADALAJARA","JALISCO","SANATORIO VERSALLES DE GUADALAJARA S.A DE C.V.",215,-103.3464,20.708083
"263"," GUADALAJARA","JALISCO","SERVICIOS OPTOMETRICOS Y OPTICOS, S.A. DE C.V.",89,-103.3899135,20.6842243
"264"," GUADALAJARA","JALISCO","UNIDAD MEDICA DE ALTA ESPECIALIDAD, HOSPITAL DE PEDIATRIA",141,-103.3274275,20.6839005
"265"," GUADALAJARA","JALISCO","UNIDAD MEDICA SAN JAVIER",13,-103.3548273,20.6701703
"266"," GUADALUPE","NUEVO LEON","CENTRA HOSPITAL",849,-100.1820761,25.6562989
"267"," GUADALUPE","NUEVO LEON","FARMACIA LA PAZ",266,-100.2217734,25.695422
"268"," GUADALUPE","NUEVO LEON","HOSPITAL REGIONAL DE ALTA ESPECIALIDAD MATERNO INFANTIL",643,-100.2233881,25.694406
"269"," GUADALUPE","NUEVO LEON","SUPERA MEXFAM SERVICIOS MEDICOS",77,-100.2360919,25.7034317
"270"," GUADALUPE","ZACATECAS","BOTICA DEL HOSPITAL DE LA MUJER ZACATECANA",2,-102.513322,22.747654
"271"," GUADALUPE","ZACATECAS","BOTICA DIMESA DEL HOSPITAL DE LA MUJER ZACATECANA",80,-102.5002212,22.7444512
"272"," GUADALUPE","ZACATECAS","FARMACIA ESPECIALIZADA LA PAZ",183,-102.5295356,22.7522305
"273"," GUADALUPE","ZACATECAS","FARMACIAS ESPECIALIZADAS, SUC. ZACATECAS",438,-102.542894,22.757682
"274"," GUADALUPE","ZACATECAS","HOSPITAL SAN AGUSTIN S.A. DE C.V.",98,-102.532688,22.754322
"275"," GUSTAVO A. MADERO","CIUDAD DE MEXICO","FARMACIA DIMESA HOSPITAL JUAREZ DE MEXICO",1581,-99.1365466,19.4819811
"276"," GUSTAVO A. MADERO","CIUDAD DE MEXICO","FARMACIA LA PAZ",391,-99.1353324,19.4801492
"277"," GUSTAVO A. MADERO","CIUDAD DE MEXICO","FARMACIA SAN PABLO SUCURSAL CASMA",242,-99.1362479,19.491624
"278"," GUSTAVO A. MADERO","CIUDAD DE MEXICO","FARMACIAS ESPECIALIZADAS SUCURSAL LINDAVISTA",1252,-99.125589,19.488027
"279"," HERMOSILLO","SONORA","BOTICA DE HOSPITALIZACION DEL HOSPITAL IGNACIO CHAVEZ / I.S.S.S.T.E.SON.",2168,-110.9534086,29.0965991
"280"," HERMOSILLO","SONORA","BOTICA DEL CENTRO ESTATAL DE ONCOLOGIA",400,-110.9532344,29.0774475
"281"," HERMOSILLO","SONORA","BOTICA DEL CENTRO MEDICO DEL NOROESTE S.A. DE C.V.",108,-110.9511528,29.0813347
"282"," HERMOSILLO","SONORA","BOTICA DEL HOSPITAL  HERMOSILLO",189,-110.9543236,29.0891027
"283"," HERMOSILLO","SONORA","BOTICA DEL HOSPITAL GENERAL DE ZONA NO.14",3896,-111.0008838,29.0994563
"284"," HERMOSILLO","SONORA","BOTICA HOSPITAL GENERAL DEL ESTADO Y/O SERVICIOS DE SALUD DE SONORA",552,-110.9622129,29.086562
"285"," HERMOSILLO","SONORA","BOTICA HOSPITAL PRIVADO DE HERMOSILLO / HOSPITAL PRIVADO DE HERMOSILLO S.A. DE C.V.",1678,-110.9615543,29.0648761
"286"," HERMOSILLO","SONORA","BOTICA ISSSTE",361,-110.9543236,29.0891027
"287"," HERMOSILLO","SONORA","BOTICA SANTA CLARA Y/O SANATORIO SAN FRANCISCO DE HERMOSILLO, S.A. DE C.V.",74,-110.9544626,29.0826744
"288"," HERMOSILLO","SONORA","BOTICA UNEMECA Y/O SERVICIOS DE SALUD DE SONORA",34,-110.9641396,29.063024
"289"," HERMOSILLO","SONORA","CLINICA DE EXCELENCIA EN CIRUGIA / QUIRURGICA JOSA S.A. DE C.V.",159,-99.2792039,19.391637
"290"," HERMOSILLO","SONORA","FARMACIA INT. HOSPITAL SAN JOSE DE HERMOSILLO",1126,-110.9506823,29.1204082
"291"," HERMOSILLO","SONORA","FARMACIA INTERIOR DE CLINICA DE INFERTILIDAD HERMOSILLO Y/O CLINICA DE INFERTILIDAD HERMOSILLO SA DE CV",23,-111.0162912,29.0967198
"292"," HERMOSILLO","SONORA","FARMACIA LA PAZ / BODYLOGIC S.A. DE C.V.",63,-110.9604614,29.0872784
"293"," HERMOSILLO","SONORA","FARMACIA LA PAZ SUCURSAL MORELOS Y/O SALUCOM, S.A. DE C.V.",34,-110.9604614,29.0872784
"294"," HERMOSILLO","SONORA","FARMACIA LA PAZ Y/O SALUCOM, S.A. DE C.V.",550,-110.9604614,29.0872784
"295"," HERMOSILLO","SONORA","FARMACIA SAN BENITO Y/O CENTRO DE ATENCION DIAGNOSTICO Y REHABILITACION PRIVADO DE HERMOSILLO S.C.",31,-110.9589125,29.0898158
"296"," HERMOSILLO","SONORA","FARMACIAS ESPECIALIZADAS SUC. HERMOSILLO I / FARMACOS ESPECIALIZADOS S.A. DE C.V.",1592,-110.96383,29.065028
"297"," HERMOSILLO","SONORA","FARMACOS ESPECIALIZADOS S.A. DE C.V.",2690,-110.96383,29.065028
"298"," HEROICA CIUDAD DE HUAJUAPAN DE LEON","OAXACA","FARMACIA DISUR INTERIOR HOSPITAL GENERAL DE HUAJUAPAN DE LEON",11,-97.7726924,17.8116971
"299"," HUANIMARO","GUANAJUATO","BOTICA DIMESA ANEXA A HOSPITAL COMUNITARIO HUANIMARO",1,-101.4926692,20.3626416
"300"," HUAUCHINANGO","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS, S.A. DE C.V. FARMACIA H.G. HUAUCHINANGO",7,-98.0628862,20.1757001
"301"," HUEHUETOCA","MEXICO","FARMACIA MEDALFA DEL HOSPITAL MUNICIPAL HUEHUETOCA",3,-99.2306713,19.8287679
"302"," HUEJOTZINGO","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS, S.A. DE C.V. FARMACIA HOSPITAL GENERAL HUEJOTZINGO",102,-98.4086137,19.1589971
"303"," HUICHAPAN","HIDALGO","FARMACIAS DISUR FARMACIA DEL HOSPITAL DE HUICHAPAN",6,-99.6507,20.37422
"304"," HUIXQUILUCAN","MEXICO","FARMACIA SAN PABLO",116,-99.2717795,19.4034705
"305"," HUIXQUILUCAN","MEXICO","FLORES Y REGALOS ANGELES S.A.DE C.V.",24,-99.190243,19.411605
"306"," HUIXQUILUCAN","MEXICO","NOOR CLINIC, S.A. DE C.V.",15,-99.281986,19.431014
"307"," HUIXQUILUCAN","MEXICO","OPERADORA DE HOSPITALES ANGELES, S.A. DE C.V.",821,-99.209429,19.2988623
"308"," HUIXTLA","CHIAPAS","EXFARMA HOSPITAL GENERAL HUIXTLA",2,-92.4573192,15.1459758
"309"," IGUALA DE LA INDEPENDENCIA","GUERRERO","FARMACIA HOSPITAL GENERAL DR. JORGE SOBERON ACEVEDO",11,-99.5561745,18.3608296
"310"," IRAPUATO","GUANAJUATO","BOTICA ANEXA A HOSPITAL MATERNO INFANTIL DE IRAPUATO",189,-101.3028737,20.6779568
"311"," IRAPUATO","GUANAJUATO","BOTICA DIMESA ANEXA A HOSPITAL MATERNO INFANTIL IRAPUATO",72,-101.3028737,20.6779568
"312"," IRAPUATO","GUANAJUATO","BOTICA DIMESA ANEXA AL HOSPITAL GENERAL DE IRAPUATO",3,-101.3577201,20.6863236
"313"," IRAPUATO","GUANAJUATO","BOTICA DIMESA INTRAHOSPITALARIA ANEXA AL HOSPITAL GENERAL DE IRAPUATO",35,-101.3577201,20.6863236
"314"," IRAPUATO","GUANAJUATO","FARMACIA ANEXA A HOSPITAL MILITAR REGIONAL DE IRAPUATO",95,-101.3288188,20.6659435
"315"," IRAPUATO","GUANAJUATO","FARMACIA ANEXA A MAC HOSPITALES",221,-101.371616,20.676973
"316"," IRAPUATO","GUANAJUATO","FARMACIA ANEXA AL HOSPITAL GENERAL IRAPUATO",154,-101.358986,20.687074
"317"," IRAPUATO","GUANAJUATO","FARMACIA DE IRAPUATO, S.A. DE C.V.",60,-101.3475459,20.6749241
"318"," IRAPUATO","GUANAJUATO","FARMACIA DIMESA ANEXA AL HOSPITAL GENERAL DE IRAPUATO",8,-101.3577201,20.6863236
"319"," IRAPUATO","GUANAJUATO","FARMACIA LA PAZ",8,-101.3585543,20.6892526
"320"," IRAPUATO","GUANAJUATO","FARMACOS ESPECIALIZADOS",611,-101.3656674,20.6635924
"321"," IRAPUATO","GUANAJUATO","HOSPITAL MEDICA INSURGENTES",117,-101.357293,20.670116
"322"," IRAPUATO","GUANAJUATO","HOSPITALIZACION TORRE MEDICA",15,-101.3572848,20.6873406
"323"," ISLA","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA EXFARMA, S.A. DE C.V. HOSPITAL GENERAL ISLA",1,-95.5300389,18.0376261
"324"," IXHUATLAN DEL SURESTE","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA DEL HOSPITAL COMUNITARIO DE IXHUTLAN DEL SURESTE",11,-94.3884838,18.0200166
"325"," IXHUATLAN DEL SURESTE","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA EXFARMA, S.A. DE C.V. HOSPITAL COMUNITARIO DE IXHUATLAN DEL SURESTE",1,-94.392561,18.0234486
"326"," IXMIQUILPAN","HIDALGO","FARMACIAS DISUR FARMACIA DEL HOSPITAL REGIONAL DEL VALLE DEL MEZQUITAL",1,-99.2130259,20.4791625
"327"," IXMIQUILPAN","HIDALGO","HOSPITAL REGIONAL DEL VALLE DEL MEZQUITAL",20,-99.1555146,20.4338192
"328"," IXTAPALUCA","MEXICO","FARMACIA DISUR INTRAHOSPITALARIA DEL HOSPITAL MATERNO LEONA VICARIO",4,-98.859793,19.3062626
"329"," IXTLAHUACAN","COLIMA","FARMACIA DEL HOSPITAL COMUNITARIO DE IXTLAHUACAN",2,-103.6211824,19.1017049
"330"," IZTAPALAPA","CIUDAD DE MEXICO","FARMACIA CENTRO DE CANJE DE VALES 3",256,-99.151273,19.4008242
"331"," IZTAPALAPA","CIUDAD DE MEXICO","FARMACIA DEL HOSPITAL GENERAL IZTAPALAPA C.E.E.",176,-99.1338538,19.3591142
"332"," IZTAPALAPA","CIUDAD DE MEXICO","FARMACIA LA PAZ",9,-99.0250714,19.3450553
"333"," IZTAPALAPA","CIUDAD DE MEXICO","FARMACIA SAN PABLO SUCURSAL GUELATAO",139,-99.0358156,19.3885655
"334"," IZTAPALAPA","CIUDAD DE MEXICO","FARMACIAS ESPECIALIZADAS, SUCURSAL IZTAPALAPA",118,-99.07755,19.352417
"335"," IZUCAR DE MATAMOROS","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS, S.A. DE C.V. FARMACIA H.G. IZUCAR DE MATAMOROS",274,-98.4677851,18.5991249
"336"," JALPA","ZACATECAS","BOTICA DIMESA JALPA",2,-102.9778617,21.637432
"337"," JARAL DEL PROGRESO","GUANAJUATO","BOTICA ANEXA AL HOSPITAL COMUNITARIO DE JARAL DEL PROGRESO",1,-101.0671877,20.3792773
"338"," JEREZ","ZACATECAS","BOTICA DIMESA DEL HOSPITAL GENERAL JEREZ",30,-102.9964828,22.639291
"339"," JOJUTLA","MORELOS","FARMACIA VANTAGE HG JOJUTLA DR. ERNESTO MEANA SAN ROMAN",143,-99.1907984,18.618164
"340"," JOJUTLA","MORELOS","FARMACIAS ARV H.G. DE JOJUTLA DR. ERNESTO MEANA SAN ROMAN",7,-99.1907984,18.618164
"341"," JONACATEPEC","MORELOS","FARMACIA VANTAGE HC JONACATEPEC",14,-98.8004489,18.6868603
"342"," JUAREZ","CHIHUAHUA","CLINICA INTEGRAL DE TRATAMIENTO CONTRA LAS ADICCIONES, S.A. DE C.V.",15888,-106.4573952,31.7392212
"343"," JUAREZ","CHIHUAHUA","FARMACIA DEL HOSPITAL GENERAL DE ZONA 6",47,-106.4490418,31.7403635
"344"," JUAREZ","CHIHUAHUA","FARMACIA ENTER",16,-106.45493,31.749459
"345"," JUAREZ","CHIHUAHUA","FARMACIA FARMACOS ESPECIALIZADOS, S.A. DE C.V.",168,-106.397622,31.718078
"346"," JUAREZ","CHIHUAHUA","FARMACIA LA PAZ",114,-106.4567392,31.7433766
"347"," JUAREZ","CHIHUAHUA","FARMACIAS ESPECIALIZADAS, SUCURSAL DE SENECU",234,-106.397622,31.718078
"348"," JUAREZ","CHIHUAHUA","HOSPITALES DE JUAREZ, S.A. DE C.V.",35,-106.4587861,31.7388639
"349"," JUAREZ","CHIHUAHUA","ICHISAL HOSPITAL GENERAL DE CD. JUAREZ",419,-106.4528179,31.737961
"350"," JUAREZ","CHIHUAHUA","OPERADORA DE HOSPITALES ANGELES, S.A. DE C.V.",431,-106.3926984,31.7141381
"351"," JUCHIPILA","ZACATECAS","BOTICA DIMESA JUCHIPILA",2,-103.1175436,21.4121021
"352"," LA MAGDALENA CONTRERAS","CIUDAD DE MEXICO","FARMACIA SAN PABLO SUCURSAL SANTA TERESA",86,-99.225111,19.3110647
"353"," LA MAGDALENA CONTRERAS","CIUDAD DE MEXICO","OPERADORA DE HOSPITALES ANGELES, S.A. DE C.V.",1133,-99.2212585,19.3124226
"354"," LA PAZ","BAJA CALIFORNIA SUR","FARMACIA DEL BENEMERITO HOSPITAL GENERAL CON ESPECIALIDADES  JUAN MARIA DE SALVATIERRA",1,-110.3188638,24.1127411
"355"," LA PAZ","BAJA CALIFORNIA SUR","FARMACIA HOSPITAL NAVAL DE LA PAZ",7,-110.3297839,24.1516189
"356"," LA PAZ","BAJA CALIFORNIA SUR","FARMACIA INTRAHOSPITALARIA HOSPITAL GENERAL ISSSTE LA PAZ",1301,-110.341322,24.1380772
"357"," LA PAZ","BAJA CALIFORNIA SUR","FARMACIA PROVEEDORA HOSPITALARIA DE B.C.S.",32,-110.3192018,24.1467004
"358"," LA PAZ","BAJA CALIFORNIA SUR","FARMACIA PROVEEDORA HOSPITALARIA DE BCS",226,-110.3192018,24.1467004
"359"," LA PAZ","BAJA CALIFORNIA SUR","FARMACIAS ESPECIALIZADAS, SUC. LA PAZ",541,-110.316953,24.157066
"360"," LA PAZ","MEXICO","FARMACIA MEDALFA DEL HOSPITAL MATERNO INFANTIL MIGUEL HIDALGO Y COSTILLA",5,-98.9267335,19.4124448
"361"," LAS CHOAPAS","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA EXFARMA S.A. DE C.V. HOSPITAL DE LA COMUNIDAD DE LAS CHOAPAS PEDRO CORONEL PEREZ",14,-94.112203,17.9034519
"362"," LAS MARGARITAS","CHIAPAS","EXFARMA HOSPITAL BASICO COMUNITARIO LAS MARGARITAS",8,-91.976967,16.3206754
"363"," LAS MARGARITAS","CHIAPAS","FARMACIA DISUR DEL HOSPITAL BASICO COMUNITARIO LAS MARGARITAS",4,-91.976967,16.3206754
"364"," LAZARO CARDENAS","MICHOACAN DE OCAMPO","FARMACIA MEDALFA HOSPITAL GENERAL DE LAZARO CARDENAS",12,-102.210445,17.977293
"365"," LEON","GUANAJUATO","ANEXA AL HOSPITAL MEDICA CAMPESTRE",687,-101.68736,21.150167
"366"," LEON","GUANAJUATO","DIAGNOSTICO INTEGRAL Y MEDICINA MODERNA SA DE CV",212,-101.689151,21.148762
"367"," LEON","GUANAJUATO","FARMACIA DEL HOSPITAL REGIONAL DE ALTA ESP. DEL BAJIO",1839,-101.576678,21.061362
"368"," LEON","GUANAJUATO","FARMACIA HOSPITAL GENERAL DE LEON",2349,-101.6796086,21.132765
"369"," LEON","GUANAJUATO","FARMACIA LA PAZ",645,-101.6798537,21.1340349
"370"," LEON","GUANAJUATO","FARMACIAS ESPECIALIZADAS SUCURSAL LEON 3",96,-101.644137,21.104413
"371"," LEON","GUANAJUATO","FARMACIAS ESPECIALIZADAS, SUC. LEON 1",693,-101.644137,21.104413
"372"," LEON","GUANAJUATO","FARMACIAS ESPECIALIZADAS, SUC. LEON 2",1184,-101.6914574,21.1581667
"373"," LEON","GUANAJUATO","HOSPITAL ARANDA DE LA PARRA S.A. DE C.V.",786,-101.6815517,21.1262151
"374"," LEON","GUANAJUATO","HOSPITAL GENERAL LEON",134,-101.6801537,21.1326882
"375"," LEON","GUANAJUATO","HOSPITAL MEDICA BRISAS S.A. DE C.V.",4,-101.5912048,21.1088944
"376"," LEON","GUANAJUATO","OPERADORA DE HOSPITALES ANGELES S.A. DE C.V.",578,-101.7005498,21.1570954
"377"," LERMA","MEXICO","MEDICA MIA OPERADORA HOSPITALARIA S.A. DE C.V. (FARMACIA)",114,-99.5563281,19.2925918
"378"," LIBRES","PUEBLA","INTERCONTINENTAL DE MEDICAMENTOS, S.A. DE C.V. FARMACIA H.G. LIBRES",157,-97.6846567,19.4682032
"379"," LINARES","NUEVO LEON","BOTICA DEL HOSPITAL GENERAL DE LINARES",2,-99.5687655,24.8591825
"380"," LORETO","ZACATECAS","BOTICA DIMESA LORETO",18,-101.9890236,22.2715352
"381"," LOS CABOS","BAJA CALIFORNIA SUR","CENTRO MEDICO DE ESPECIALIDADES SAINT LUKE'S/FARMACIA",13,-109.929714,22.9080513
"382"," LOS CABOS","BAJA CALIFORNIA SUR","FARMACIA SAINT LUKES",39,-109.9296493,22.9079881
"383"," LOS MOCHIS","SINALOA","FARMACIAS ESPECIALIZADAS, SUC. LOS MOCHIS",7,-108.990205,25.803755
"384"," MALINALCO","MEXICO","FARMACIA MEDALFA DEL HOSPITAL MUNICIPAL MALINALCO",5,-99.4935798,18.9483917
"385"," MANZANILLO","COLIMA","FARMACIA DEL HOSPITAL GENERAL DE MANZANILLO",102,-104.327771,19.1157178
"386"," MANZANILLO","COLIMA","FARMACIA H. G. Z. NO. 10",86,-104.3254845,19.1147262
"387"," MANZANILLO","COLIMA","FARMACIA LA PAZ",21,-104.3416398,19.1138192
"388"," MATAMOROS","TAMAULIPAS","CENTRO MEDICO INTERNACIONAL",55,-97.5018404,25.8473968
"389"," MATAMOROS","TAMAULIPAS","FARMACIA LA PAZ",32,-97.4962575,25.869907
"390"," MATAMOROS","TAMAULIPAS","UNIDAD DE MEDICINA FAMILIAR NO.79",14,-97.5037664,25.8731522
"391"," MAZATLAN","SINALOA","FARMACIA LA PAZ",319,-106.4419618,23.24374
"392"," MAZATLAN","SINALOA","FARMACIAS ESPECIALIZADAS, SUC. MAZATLAN",589,-106.440152,23.245262
"393"," MAZATLAN","SINALOA","HOSPITAL GENERAL DE ZONA/UMF N0.3",245,-106.4241431,23.2335508
"394"," MECAYAPAN","VERACRUZ DE IGNACIO DE LA LLAVE","FARMACIA EXFARMA, S.A. DE C.V. HOSPITAL INTEGRAL DE TONALAPAN",15,-94.7916537,18.1480848
"395"," MERIDA","YUCATAN","BENEFACTORA LA ESPERANZA",154,-89.6315604,20.9778034
"396"," MERIDA","YUCATAN","BOTICA CLINICA DE MERIDA",188,-89.6387765,20.9863934
"397"," MERIDA","YUCATAN","BOTICA INTRAHOSPITALARIA DE LA CLINICA MARIA JOSE",26,-89.6181761,20.9713945
"398"," MERIDA","YUCATAN","BOTICA INTRAHOSPITALARIA MEDSUR S. DE R. L.",731,-89.6173109,20.980111
"399"," MERIDA","YUCATAN","DIFASA ELITE",983,-89.5859459,21.0200873
"400"," MERIDA","YUCATAN","FARMACIA CENTRO MEDICO PENSIONES",59,-89.6382967,20.9954149
"401"," MERIDA","YUCATAN","FARMACIA CLINICA DE MERIDA",85,-89.6387765,20.9863934
